placeID,name,price,total_orders
223,Lục trà sữa mật ong (S),"40,000(đ)",11919
223,Hồng trà sữa (M),"52,000(đ)",10110
223,Trà sữa caramel (S),"40,000(đ)",6409
223,Trà sữa cacao (S),"40,000(đ)",4797
223,Lục trà sữa (M),"52,000(đ)",4791
223,Trà sữa hạt phỉ (M),"56,000(đ)",4296
223,Lục trà sữa mật ong (M),"56,000(đ)",4120
223,Trà sữa caramel (M),"56,000(đ)",2444
223,Trà sữa cacao (M),"56,000(đ)",1716
223,Trà sữa trân châu hoàng kim (S),"42,000(đ)",17868
223,Trà sữa trân châu hoàng kim (M),"59,000(đ)",13748
223,Trà sữa sương sáo (S),"45,000(đ)",50
223,Trà sữa sương sáo (M),"63,000(đ)",49
223,Trà sữa Konjac (S),"48,000(đ)",35
223,Hồng trà trân châu (S),"34,000(đ)",34
223,Trà sữa Konjac (M),"68,000(đ)",32
223,Hồng trà trân châu (M),"48,000(đ)",20
223,Lô hội chanh dây (S),"45,000(đ)",14
223,Lục trà trân châu (M),"48,000(đ)",10
223,Lô hội chanh dây (M),"63,000(đ)",6
223,Lục trà trân châu (S),"34,000(đ)",6
224,Mì ramen tonkatsu,"42,000(đ)",34
224,Mì ramen gà chiên xù vị cay,"42,000(đ)",21
224,Mì ramen gà nướng tiêu đen,"42,000(đ)",17
224,Mì ramen xá xíu khô,"42,000(đ)",12
224,Mì ramen bò hầm vị cay,"42,000(đ)",9
224,Mì ramen xá xíu nước,"42,000(đ)",4
224,Mì udon tonkatsu,"42,000(đ)",47
224,Mì udon gà nướng tiêu đen,"42,000(đ)",44
224,Mì udon gà chiên xù vị cay,"42,000(đ)",15
224,Mì udon bò hầm vị cay,"42,000(đ)",12
224,Mì udon xá xíu khô,"42,000(đ)",10
224,Mì udon xá xíu nước,"42,000(đ)",8
224,Gà cay phô mai,"72,000(đ)",33
224,Gà rán sốt phô mai,"52,000(đ)",6
224,Ô Long,"10,000(đ)",4
224,Revice,"10,000(đ)",1
225,Mocha kem,"45,000(đ)",5
225,Cà phê sữa,"25,000(đ)",2
225,Cà phê bánh flan phô mai xay,"45,000(đ)",2
225,Rich caramel,"45,000(đ)",2
225,Cà phê đen truyền thống,"25,000(đ)",0
225,Cà phê sữa tươi,"31,000(đ)",0
225,Latte kiểu Ý,"41,000(đ)",0
225,Trà lài phômai macchiato,"35,000(đ)",41
225,Trà đen Macchiato,"35,000(đ)",5
225,Trà xoài macchiato,"39,000(đ)",4
225,Trà đào macchiato,"39,000(đ)",4
225,Trà oloong macchiato,"39,000(đ)",3
225,Trà chanh dây macchiato,"39,000(đ)",2
225,Trà đen sữa trân châu đường nâu,"35,000(đ)",5
225,Trà sữa bánh flan phô mai đá xay,"45,000(đ)",5
225,Trà sữa caramel đá trân châu đường nâu,"41,000(đ)",3
225,Trà Oolong sữa sương sáo,"35,000(đ)",1
225,Trà Đào,"37,000(đ)",3
225,Trà Nhiệt Đới,"35,000(đ)",1
225,Trà Vải,"39,000(đ)",1
225,Matcha Macchiato,"39,000(đ)",7
225,Matcha sữa đá xay,"45,000(đ)",4
225,Matcha Chip,"48,000(đ)",3
225,Matcha Xoài Macchiato,"41,000(đ)",1
225,Matcha Yogurt,"49,000(đ)",0
225,Double Chocolate Brownie,"45,000(đ)",7
225,Menthe Chip Chocolate,"45,000(đ)",3
225,Caramel,"49,000(đ)",6
225,Ổi đào,"49,000(đ)",1
225,Xoài,"49,000(đ)",0
225,Dưa lưới,"49,000(đ)",0
225,Kiwi,"49,000(đ)",0
233,Cơm chiên hải sản,"59,000(đ)",66
233,Mực non kim sa,"109,000(đ)",41
233,Sụn gà rang muối,"79,000(đ)",35
233,Mực chiên giòn,"89,000(đ)",34
233,Sụn gà nước mắm,"79,000(đ)",28
233,Rau muống xào tỏi,"39,000(đ)",20
233,Cá chanh rang muối hồng kông,"69,000(đ)",17
233,Cá trứng chiên giòn,"49,000(đ)",16
233,Mì xào hải sản,"99,000(đ)",13
233,Cá kèo chiên giòn,"69,000(đ)",13
233,Mực non rang muối hk,"89,000(đ)",12
233,Khoai tây chiên,"39,000(đ)",9
233,Bò lúc lắc,"99,000(đ)",6
233,Phô mai que,"49,000(đ)",5
233,Chả cá thác lác chiên xù,"149,000(đ)",2
233,Tôm càng nướng,"99,000(đ)",38
233,Tôm càng hấp bia,"159,000(đ)",18
233,Ốc hương,"125,000(đ)",14
233,Tôm càng kim sa,"119,000(đ)",14
233,Tôm càng rang,"99,000(đ)",13
233,Lẩu tôm càng lóng  - 15 con tôm,"199,000(đ)",152
233,Lẩu tôm càng - 8 con tôm,"179,000(đ)",146
233,Lẩu tôm càng - 12 con tôm,"279,000(đ)",137
233,Combo lẩu tôm càng uyên ương,"299,000(đ)",5
233,Lẩu ốc hương,"299,000(đ)",1
233,Lẩu tôm càng tự chọn,"59,000(đ)",0
233,Rau thêm,"15,000(đ)",184
233,Bún thêm,"15,000(đ)",114
233,Nước lẩu mang về,"20,000(đ)",114
233,Nấm kim châm thêm,"20,000(đ)",57
233,Mì thêm,"15,000(đ)",26
233,Mực thêm,"79,000(đ)",26
233,Bò thêm,"79,000(đ)",26
234,Cơm chiên hải sản,"59,000(đ)",66
234,Mực non kim sa,"109,000(đ)",41
234,Sụn gà rang muối,"79,000(đ)",35
234,Mực chiên giòn,"89,000(đ)",34
234,Sụn gà nước mắm,"79,000(đ)",28
234,Rau muống xào tỏi,"39,000(đ)",20
234,Cá chanh rang muối hồng kông,"69,000(đ)",17
234,Cá trứng chiên giòn,"49,000(đ)",16
234,Mì xào hải sản,"99,000(đ)",13
234,Cá kèo chiên giòn,"69,000(đ)",13
234,Mực non rang muối hk,"89,000(đ)",12
234,Khoai tây chiên,"39,000(đ)",9
234,Bò lúc lắc,"99,000(đ)",6
234,Phô mai que,"49,000(đ)",5
234,Chả cá thác lác chiên xù,"149,000(đ)",2
234,Tôm càng nướng,"99,000(đ)",38
234,Tôm càng hấp bia,"159,000(đ)",18
234,Ốc hương,"125,000(đ)",14
234,Tôm càng kim sa,"119,000(đ)",14
234,Tôm càng rang,"99,000(đ)",13
234,Lẩu tôm càng lóng  - 15 con tôm,"199,000(đ)",152
234,Lẩu tôm càng - 8 con tôm,"179,000(đ)",146
234,Lẩu tôm càng - 12 con tôm,"279,000(đ)",137
234,Combo lẩu tôm càng uyên ương,"299,000(đ)",5
234,Lẩu ốc hương,"299,000(đ)",1
234,Lẩu tôm càng tự chọn,"59,000(đ)",0
234,Rau thêm,"15,000(đ)",184
234,Bún thêm,"15,000(đ)",114
234,Nước lẩu mang về,"20,000(đ)",114
234,Nấm kim châm thêm,"20,000(đ)",57
234,Mì thêm,"15,000(đ)",26
234,Mực thêm,"79,000(đ)",26
234,Bò thêm,"79,000(đ)",26
238,Mì udon bò & trứng,"86,900(đ)",294
238,Mì udon bò,"86,900(đ)",238
238,Mì udon thịt heo cay,"71,500(đ)",164
238,Mì udon cà ri bò,"75,900(đ)",105
238,Mì kake udon,"60,500(đ)",84
238,Mì udon hải sản cay,"75,900(đ)",74
238,Mì udon tonkotsu,"86,900(đ)",67
238,Mì udon nghêu,"86,900(đ)",55
238,Mì bukkake udon,"60,500(đ)",32
238,Mì kamaage udon,"42,900(đ)",23
238,Mì udon Tan Tan Miso,"75,900(đ)",14
238,Mì Udon nấm đặc biệt,"76,000(đ)",1
238,Mì Udon bò cà chua trứng,"97,900(đ)",0
238,Mì Udon bò cà chua,"86,900(đ)",0
238,Cơm cà ri bò,"75,900(đ)",57
238,Cơm thịt heo tẩm bột,"97,900(đ)",33
238,Cơm bò,"97,900(đ)",24
238,Tempura tôm,"26,400(đ)",253
238,Tempura trứng gà,"19,800(đ)",153
238,Tempura thanh cua,"19,800(đ)",127
238,Tempura chả cá Nhật,"24,200(đ)",100
238,Tempura khoai lang,"11,000(đ)",91
238,Tempura gà,"19,800(đ)",90
238,Tempura rau củ,"19,800(đ)",60
238,Tempura cá hokki Nhật,"24,200(đ)",26
238,Tempura cà tím,"13,200(đ)",20
239,Mì udon bò & trứng,"86,900(đ)",294
239,Mì udon bò,"86,900(đ)",238
239,Mì udon thịt heo cay,"71,500(đ)",164
239,Mì udon cà ri bò,"75,900(đ)",105
239,Mì kake udon,"60,500(đ)",84
239,Mì udon hải sản cay,"75,900(đ)",74
239,Mì udon tonkotsu,"86,900(đ)",67
239,Mì udon nghêu,"86,900(đ)",55
239,Mì bukkake udon,"60,500(đ)",32
239,Mì kamaage udon,"42,900(đ)",23
239,Mì udon Tan Tan Miso,"75,900(đ)",14
239,Mì Udon nấm đặc biệt,"76,000(đ)",1
239,Mì Udon bò cà chua trứng,"97,900(đ)",0
239,Mì Udon bò cà chua,"86,900(đ)",0
239,Cơm cà ri bò,"75,900(đ)",57
239,Cơm thịt heo tẩm bột,"97,900(đ)",33
239,Cơm bò,"97,900(đ)",24
239,Tempura tôm,"26,400(đ)",253
239,Tempura trứng gà,"19,800(đ)",153
239,Tempura thanh cua,"19,800(đ)",127
239,Tempura chả cá Nhật,"24,200(đ)",100
239,Tempura khoai lang,"11,000(đ)",91
239,Tempura gà,"19,800(đ)",90
239,Tempura rau củ,"19,800(đ)",60
239,Tempura cá hokki Nhật,"24,200(đ)",26
239,Tempura cà tím,"13,200(đ)",20
241,Mì udon bò & trứng,"86,900(đ)",294
241,Mì udon bò,"86,900(đ)",238
241,Mì udon thịt heo cay,"71,500(đ)",164
241,Mì udon cà ri bò,"75,900(đ)",105
241,Mì kake udon,"60,500(đ)",84
241,Mì udon hải sản cay,"75,900(đ)",74
241,Mì udon tonkotsu,"86,900(đ)",67
241,Mì udon nghêu,"86,900(đ)",55
241,Mì bukkake udon,"60,500(đ)",32
241,Mì kamaage udon,"42,900(đ)",23
241,Mì udon Tan Tan Miso,"75,900(đ)",14
241,Mì Udon nấm đặc biệt,"76,000(đ)",1
241,Mì Udon bò cà chua trứng,"97,900(đ)",0
241,Mì Udon bò cà chua,"86,900(đ)",0
241,Cơm cà ri bò,"75,900(đ)",57
241,Cơm thịt heo tẩm bột,"97,900(đ)",33
241,Cơm bò,"97,900(đ)",24
241,Tempura tôm,"26,400(đ)",253
241,Tempura trứng gà,"19,800(đ)",153
241,Tempura thanh cua,"19,800(đ)",127
241,Tempura chả cá Nhật,"24,200(đ)",100
241,Tempura khoai lang,"11,000(đ)",91
241,Tempura gà,"19,800(đ)",90
241,Tempura rau củ,"19,800(đ)",60
241,Tempura cá hokki Nhật,"24,200(đ)",26
241,Tempura cà tím,"13,200(đ)",20
242,Mì udon bò & trứng,"86,900(đ)",294
242,Mì udon bò,"86,900(đ)",238
242,Mì udon thịt heo cay,"71,500(đ)",164
242,Mì udon cà ri bò,"75,900(đ)",105
242,Mì kake udon,"60,500(đ)",84
242,Mì udon hải sản cay,"75,900(đ)",74
242,Mì udon tonkotsu,"86,900(đ)",67
242,Mì udon nghêu,"86,900(đ)",55
242,Mì bukkake udon,"60,500(đ)",32
242,Mì kamaage udon,"42,900(đ)",23
242,Mì udon Tan Tan Miso,"75,900(đ)",14
242,Mì Udon nấm đặc biệt,"76,000(đ)",1
242,Mì Udon bò cà chua trứng,"97,900(đ)",0
242,Mì Udon bò cà chua,"86,900(đ)",0
242,Cơm cà ri bò,"75,900(đ)",57
242,Cơm thịt heo tẩm bột,"97,900(đ)",33
242,Cơm bò,"97,900(đ)",24
242,Tempura tôm,"26,400(đ)",253
242,Tempura trứng gà,"19,800(đ)",153
242,Tempura thanh cua,"19,800(đ)",127
242,Tempura chả cá Nhật,"24,200(đ)",100
242,Tempura khoai lang,"11,000(đ)",91
242,Tempura gà,"19,800(đ)",90
242,Tempura rau củ,"19,800(đ)",60
242,Tempura cá hokki Nhật,"24,200(đ)",26
242,Tempura cà tím,"13,200(đ)",20
243,Mì udon bò & trứng,"86,900(đ)",294
243,Mì udon bò,"86,900(đ)",238
243,Mì udon thịt heo cay,"71,500(đ)",164
243,Mì udon cà ri bò,"75,900(đ)",105
243,Mì kake udon,"60,500(đ)",84
243,Mì udon hải sản cay,"75,900(đ)",74
243,Mì udon tonkotsu,"86,900(đ)",67
243,Mì udon nghêu,"86,900(đ)",55
243,Mì bukkake udon,"60,500(đ)",32
243,Mì kamaage udon,"42,900(đ)",23
243,Mì udon Tan Tan Miso,"75,900(đ)",14
243,Mì Udon nấm đặc biệt,"76,000(đ)",1
243,Mì Udon bò cà chua trứng,"97,900(đ)",0
243,Mì Udon bò cà chua,"86,900(đ)",0
243,Cơm cà ri bò,"75,900(đ)",57
243,Cơm thịt heo tẩm bột,"97,900(đ)",33
243,Cơm bò,"97,900(đ)",24
243,Tempura tôm,"26,400(đ)",253
243,Tempura trứng gà,"19,800(đ)",153
243,Tempura thanh cua,"19,800(đ)",127
243,Tempura chả cá Nhật,"24,200(đ)",100
243,Tempura khoai lang,"11,000(đ)",91
243,Tempura gà,"19,800(đ)",90
243,Tempura rau củ,"19,800(đ)",60
243,Tempura cá hokki Nhật,"24,200(đ)",26
243,Tempura cà tím,"13,200(đ)",20
244,Mì udon bò & trứng,"86,900(đ)",294
244,Mì udon bò,"86,900(đ)",238
244,Mì udon thịt heo cay,"71,500(đ)",164
244,Mì udon cà ri bò,"75,900(đ)",105
244,Mì kake udon,"60,500(đ)",84
244,Mì udon hải sản cay,"75,900(đ)",74
244,Mì udon tonkotsu,"86,900(đ)",67
244,Mì udon nghêu,"86,900(đ)",55
244,Mì bukkake udon,"60,500(đ)",32
244,Mì kamaage udon,"42,900(đ)",23
244,Mì udon Tan Tan Miso,"75,900(đ)",14
244,Mì Udon nấm đặc biệt,"76,000(đ)",1
244,Mì Udon bò cà chua trứng,"97,900(đ)",0
244,Mì Udon bò cà chua,"86,900(đ)",0
244,Cơm cà ri bò,"75,900(đ)",57
244,Cơm thịt heo tẩm bột,"97,900(đ)",33
244,Cơm bò,"97,900(đ)",24
244,Tempura tôm,"26,400(đ)",253
244,Tempura trứng gà,"19,800(đ)",153
244,Tempura thanh cua,"19,800(đ)",127
244,Tempura chả cá Nhật,"24,200(đ)",100
244,Tempura khoai lang,"11,000(đ)",91
244,Tempura gà,"19,800(đ)",90
244,Tempura rau củ,"19,800(đ)",60
244,Tempura cá hokki Nhật,"24,200(đ)",26
244,Tempura cà tím,"13,200(đ)",20
246,Sausage McMuffin with Egg,"45,000(đ)",282
246,Egg McMuffin,"39,000(đ)",125
246,Sausage McMuffin Deluxe,"39,000(đ)",99
246,Chicken Muffin,"39,000(đ)",61
246,Canadian McMuffin Deluxe,"39,000(đ)",40
246,Set Sausage McMuffin with Egg,"79,000(đ)",201
246,Breakfast Supreme,"110,000(đ)",89
246,Sausage McMuffin with Egg,"45,000(đ)",78
246,Set Egg McMuffin,"74,000(đ)",71
246,Big Breakfast,"75,000(đ)",63
246,2 Hotcakes (No sausage),"39,000(đ)",62
246,Set Breakfast Supreme,"129,000(đ)",56
246,Chicken Muffin,"39,000(đ)",52
246,Set Chicken Muffin,"74,000(đ)",47
246,Set Big Breakfast,"93,000(đ)",44
246,3 Hotcakes (No sausage),"49,000(đ)",43
246,2 Hotcakes (With sausage),"55,000(đ)",35
246,3 Hotcakes (With sausage),"65,000(đ)",33
246,Set Sausage McMuffin Deluxe,"74,000(đ)",30
246,Canadian McMuffin Deluxe,"39,000(đ)",19
246,Set Canadian McMuffin Deluxe,"74,000(đ)",19
246,Egg McMuffin,"39,000(đ)",17
246,2 Hotcakes (With sausage & drink),"70,000(đ)",11
246,3 Hotcakes (With sausage & drink),"80,000(đ)",9
246,Sausage McMuffin Deluxe,"39,000(đ)",9
246,2 Hotcakes (With drink),"54,000(đ)",7
246,3 Hotcakes (With drink),"64,000(đ)",5
246,Big Mac™,"65,000(đ)",1470
246,Double Cheeseburger,"55,000(đ)",1153
246,Cheeseburger Deluxe,"45,000(đ)",843
246,McRoyal™ Deluxe,"75,000(đ)",375
246,McRoyal™ with Cheese,"65,000(đ)",345
246,6 Chicken McNuggets™,"45,000(đ)",1367
246,3 Chicken McWings™,"65,000(đ)",1018
246,McSpicy™ Deluxe,"75,000(đ)",582
246,McChicken™,"55,000(đ)",277
246,McChicken™ Deluxe,"65,000(đ)",273
246,Fillet-O-Fish™,"45,000(đ)",609
246,Samurai Burger,"55,000(đ)",200
246,Ninja Burger,"55,000(đ)",149
246,Set Big Mac™,"89,000(đ)",1267
246,Set Double Cheeseburger,"94,000(đ)",1232
246,Set Ninja Burger,"79,000(đ)",803
246,Set Cheeseburger Deluxe,"69,000(đ)",734
246,Set McSpicy™ Deluxe,"99,000(đ)",706
246,Set McRoyal™ Deluxe,"99,000(đ)",543
246,Set 6 chicken McNuggets™,"69,000(đ)",511
246,Set 3 Chicken McWings,"89,000(đ)",462
246,Set McRoyal™ with Cheese,"89,000(đ)",411
246,Set Filet-O-Fish™,"69,000(đ)",376
246,Set McChicken™,"79,000(đ)",331
246,Set McChicken™ Deluxe,"89,000(đ)",309
246,Set Samurai Burger,"79,000(đ)",122
246,Grilled pork rice,"35,000(đ)",283
246,Grilled pork rice with egg,"49,000(đ)",266
246,McSpicy™ chicken rice,"75,000(đ)",176
246,Chicken rice,"35,000(đ)",169
246,Kid Set,"60,000(đ)",910
246,World Famous Fries,"15,000(đ)",1983
246,9 Chicken McNuggets™,"60,000(đ)",1088
246,20 Chicken McNuggets™,"110,000(đ)",938
246,6 Chicken McWings™,"120,000(đ)",714
246,Cheeseburger,"29,000(đ)",709
246,4 Chicken McNuggets,"29,000(đ)",584
246,10 Chicken McWings™,"170,000(đ)",491
246,Hamburger,"25,000(đ)",334
246,Chicken burger,"25,000(đ)",225
246,Pork burger,"25,000(đ)",128
246,Apple Pie,"20,000(đ)",1175
246,Coca-Cola® (Large),"25,000(đ)",491
246,Coca-Cola® (Medium),"20,000(đ)",266
246,Lemon Tea (Large),"25,000(đ)",228
246,Coca-Cola® (Regular),"15,000(đ)",200
246,Milo™,"20,000(đ)",168
246,Coca-Cola® Light,"25,000(đ)",101
246,Sprite® (Large),"25,000(đ)",83
246,Lemon Tea (Medium),"20,000(đ)",80
246,Lemon Tea (Regular),"15,000(đ)",65
246,Fanta® (Large),"25,000(đ)",64
246,Sprite® (Regular),"15,000(đ)",54
246,Sprite® (Medium),"20,000(đ)",46
246,Dasani® Water,"20,000(đ)",44
246,Fanta® (Regular),"15,000(đ)",35
246,Premium Roast Coffee (Medium),"25,000(đ)",34
246,Fanta® (Medium),"20,000(đ)",31
246,Premium Roast Coffee (Regular),"20,000(đ)",25
246,Sữa tươi TH TRUE MILK,"20,000(đ)",13
246,Teppy™ Orange Drink,"20,000(đ)",10
246,Latte,"40,000(đ)",103
246,Cappuccino,"40,000(đ)",80
246,Hot chocolate,"40,000(đ)",56
246,Americano,"30,000(đ)",22
246,Macchiato,"25,000(đ)",13
246,Mocha,"50,000(đ)",12
246,Flat white,"40,000(đ)",7
246,Espresso,"25,000(đ)",6
246,Hot tea,"30,000(đ)",2
246,Hot/ Iced Vietnamese Coffee,"30,000(đ)",133
246,Iced Chocolate,"55,000(đ)",91
246,Iced Latte,"50,000(đ)",82
246,Iced Americano,"45,000(đ)",24
246,Chocolate frappe,"70,000(đ)",78
246,Caramel frappe,"70,000(đ)",68
246,Mocha frappe,"70,000(đ)",63
246,Latte frappe,"70,000(đ)",29
246,Iced houjicha milktea,"70,000(đ)",45
246,Genmaicha (iced),"45,000(đ)",17
246,Frozen houjicha milktea,"80,000(đ)",8
246,Genmaicha (hot),"35,000(đ)",4
246,Hot houjicha milktea,"60,000(đ)",2
246,Passion fruit chiller,"65,000(đ)",50
246,Kiwi chiller,"65,000(đ)",33
246,Matcha frappe,"75,000(đ)",83
246,Ice matcha latte,"65,000(đ)",56
246,Hot matcha latte,"55,000(đ)",11
246,Butter croissant,"30,000(đ)",141
246,Chocolate brownie,"30,000(đ)",128
246,Chocolate chip cookie,"25,000(đ)",124
246,Baked cheesecake,"35,000(đ)",101
246,Blueberry cheesecake,"35,000(đ)",95
246,Tiramisu,"55,000(đ)",77
246,Banana muffin,"30,000(đ)",69
246,Yogurt lemon cheesecake,"35,000(đ)",56
246,Coconut macaroon (A pair),"25,000(đ)",48
246,Coconut macaroon (Single),"15,000(đ)",24
246,Hokey pokey cheesecake,"55,000(đ)",22
246,Raspberry mousse cake,"35,000(đ)",20
246,Rum chocolate truffles,"55,000(đ)",15
246,Mango mousse cake,"35,000(đ)",13
246,Greentea muffin,"30,000(đ)",8
248,Cà phê đá,"40,000(đ)",0
248,Cà phê sữa đá,"45,000(đ)",0
248,Cà phê rum,"50,000(đ)",0
248,Cà phê Bailey's,"53,000(đ)",0
248,Cà phê sữa Bailey's,"60,000(đ)",0
248,Cà phê đá Miền Đông Thảo,"42,000(đ)",0
248,Cà phê sữa đá Miền Đông Thảo,"47,000(đ)",0
248,Cà phê rum Miền Đông Thảo,"52,000(đ)",0
248,Cà phê Bailey's Miền Đông Thảo,"62,000(đ)",0
248,Cà phê sữa Bailey's Miền Đông Thảo,"62,000(đ)",0
248,Ca cao sữa đá,"49,000(đ)",0
248,Socola sữa đá,"51,000(đ)",0
248,Bạc xỉu đá,"48,000(đ)",0
248,Trà Lipton đá,"45,000(đ)",0
248,Trà Lipton sữa đá,"49,000(đ)",0
248,Lipton mật ong,"49,000(đ)",0
248,Lipton xí muội,"49,000(đ)",0
248,Trà gừng đá,"45,000(đ)",0
248,Trà đào,"45,000(đ)",0
248,Trà việt quất,"45,000(đ)",0
248,Trà bạc hà - việt quất,"45,000(đ)",0
248,Trà chanh - sả đá,"53,000(đ)",0
248,Black Forest,"20,000(đ)",0
248,Brownie,"20,000(đ)",0
248,Green Tea Chocolate,"20,000(đ)",0
248,Passion cheese,"25,000(đ)",0
248,Tiramisu,"25,000(đ)",0
248,White cheese,"20,000(đ)",0
248,Strawberry cheese,"25,000(đ)",0
248,White chocolate mouse,"20,000(đ)",0
248,Chocolate cake,"20,000(đ)",0
248,Passion chocolate,"25,000(đ)",0
248,Soda việt quất - chanh dây,"55,000(đ)",0
248,Soda Hoa hồng - Việt quất,"55,000(đ)",0
248,Cafe đá xay hạnh nhân,"57,000(đ)",0
248,Cafe cookies,"57,000(đ)",0
248,Cafe caramel,"57,000(đ)",0
248,Socola cookie đá xay,"57,000(đ)",0
248,Matcha đá xay,"57,000(đ)",0
248,Matcha lắc,"57,000(đ)",0
248,Chanh sả đá,"50,000(đ)",0
248,Xí muội - dâu,"55,000(đ)",0
248,Đào - mơ,"50,000(đ)",0
248,Iced capuccino (đơn),"52,000(đ)",0
248,Iced capuccion (đúp),"62,000(đ)",0
248,Cafe latte (with ice) (đơn),"52,000(đ)",0
248,Cafe latte (with ice) (đúp),"62,000(đ)",0
248,Mocha (with ice) (đơn),"52,000(đ)",0
248,Mocha (with  ice) (đúp),"62,000(đ)",0
248,Nước ép bưởi,"57,000(đ)",0
248,Nước ép dâu,"59,000(đ)",0
248,Nước ép táo,"57,000(đ)",0
248,Nước ép nho,"54,000(đ)",0
248,Nước ép cóc,"54,000(đ)",0
248,Nước ép ổi,"54,000(đ)",0
248,Nước ép sơ ri,"54,000(đ)",0
248,Nước ép tắc,"54,000(đ)",0
248,Nước ép dưa hấu,"54,000(đ)",0
248,Nước ép cà chua,"54,000(đ)",0
248,Nước ép cà rốt,"54,000(đ)",0
248,Nước ép thơm,"54,000(đ)",0
248,Nước ép chanh dây,"54,000(đ)",0
248,Hoa vô thường,"54,000(đ)",0
248,Cam - dâu - cà rốt - chanh dây,"57,000(đ)",0
248,Lê - dưa hấu - thơm - mật ong,"57,000(đ)",0
248,Táo - dâu - thơm,"57,000(đ)",0
248,Dâu - bưởi - lê - chanh dây,"57,000(đ)",0
248,Cam - cà rốt - táo,"57,000(đ)",0
248,Cam - thơm - dâu,"57,000(đ)",0
248,Dâu - dưa hấu - mật ong,"57,000(đ)",0
248,Cam - cà rốt,"57,000(đ)",0
248,Táo - lê - cam - chanh dây,"57,000(đ)",0
248,Nho - thơm - cam - mật ong,"57,000(đ)",0
248,Cóc - ổi,"57,000(đ)",0
248,Bưởi - lê,"57,000(đ)",0
248,Dĩa trái cây tổng hợp,"70,000(đ)",0
